dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
NSD,Transformer,features/visual-blocks-2,V2v,subj05,0.48149546509010643,0.731253116049598,0.2513305893067888,0.5368568187884438,0.4069483409322869,0.5660416610212473
NSD,Transformer,features/visual-blocks-2,V3v,subj05,0.3856197756468492,0.6472221701824664,0.16383574967674974,0.42167452796323074,0.3055633570018654,0.4095857281513886
NSD,Transformer,features/visual-blocks-2,hV4,subj05,0.32952718035569845,0.5623874607746263,0.11880397870332107,0.3211959510636705,0.2637391892723618,0.2847592856644955
NSD,Transformer,features/visual-blocks-2,FFA-1,subj05,0.3045225620790403,0.5211384889125539,0.09855148391887829,0.2623060958199302,0.2709068630867975,0.2737356321163288
NSD,Transformer,features/visual-blocks-2,VWFA-1,subj05,0.2905608837514996,0.4835500343992759,0.08991253155060688,0.22684671160515688,0.3212391657573236,0.20743219048599418
NSD,Transformer,features/visual-blocks-2,PPA,subj05,0.4394868601662198,0.6895203185066037,0.20460411233266784,0.4703328372850235,0.40612790745698907,0.4650231983904333
NSD,Transformer,features/visual-blocks-2,OPA,subj05,0.4127753380909774,0.6417185373884741,0.18092780102836478,0.410310878934121,0.3848415038083901,0.3907148347499853
NSD,Transformer,features/visual-blocks-2,EBA,subj05,0.34481650907168837,0.5244284300681497,0.12793051807981565,0.2706061831278296,0.3625995143155402,0.33149977532853125
NSD,Transformer,features/visual-blocks-22,V1v,subj05,0.5136564012677077,0.7712807540658075,0.2810392831620602,0.5934960110115597,0.42547952422468666,0.5550935395054573
NSD,Transformer,features/visual-blocks-22,V2v,subj05,0.49785690776431446,0.7555611865392495,0.2690260850853925,0.5700966683837665,0.4605585221517318,0.5838681131975777
NSD,Transformer,features/visual-blocks-22,V3v,subj05,0.43278308569593943,0.7312062516231442,0.202329894861119,0.5333696440605148,0.41104724078388816,0.48151437038603445
NSD,Transformer,features/visual-blocks-22,hV4,subj05,0.42355839132802064,0.7212168697807791,0.1910935259709746,0.5147658944893574,0.48119184143599575,0.4098714591250867
NSD,Transformer,features/visual-blocks-22,FFA-1,subj05,0.451972660788725,0.7732992396910647,0.2237900623849564,0.5959571230167487,0.62235049836163,0.5961207003838118
NSD,Transformer,features/visual-blocks-22,VWFA-1,subj05,0.4399436085960584,0.7357938907566004,0.20843780055294167,0.5386673061616901,0.645651473178343,0.43817115893297304
NSD,Transformer,features/visual-blocks-22,PPA,subj05,0.5540795212450402,0.870917190983166,0.32725263751796063,0.7551844974992292,0.6233899692399956,0.681357874487051
NSD,Transformer,features/visual-blocks-22,OPA,subj05,0.5351090048800455,0.8379686360852422,0.3023617740050733,0.7000749522426771,0.5818030331358357,0.5800549783894227
NSD,Transformer,features/visual-blocks-22,EBA,subj05,0.5056657660649624,0.7703517015390243,0.2812694328631112,0.5956449941501197,0.7706743736119321,0.6816783023609863
NSD,Transformer,features/visual-blocks-6,V1v,subj05,0.5478954988690238,0.8259823355715178,0.31801215109134107,0.6821729643662124,0.4533417246772656,0.6143609674406937
NSD,Transformer,features/visual-blocks-6,V2v,subj05,0.5204709666098215,0.7920345050011689,0.2927902639017434,0.6288037992887502,0.48141068583935825,0.6246093135733449
NSD,Transformer,features/visual-blocks-6,V3v,subj05,0.4389648987276525,0.7406777304583492,0.21045421664747072,0.5511109545761665,0.4068609101791149,0.4951554651302702
NSD,Transformer,features/visual-blocks-6,hV4,subj05,0.40618835748650256,0.6922452886136558,0.17683294012206002,0.4775600717551726,0.41037352615014355,0.38148379189634174
NSD,Transformer,features/visual-blocks-6,FFA-1,subj05,0.3996000515856333,0.6824397387220612,0.17299468121218964,0.4567510936674956,0.45755802768534637,0.4792391978722111
NSD,Transformer,features/visual-blocks-6,VWFA-1,subj05,0.37445808446665657,0.6259669536345701,0.14978635370358825,0.38540155787338765,0.5020231444415755,0.3304874482768039
NSD,Transformer,features/visual-blocks-6,PPA,subj05,0.5162195656948673,0.8109439048569518,0.2848309066835012,0.6555979495250905,0.5402398849366008,0.6084607451244468
NSD,Transformer,features/visual-blocks-6,OPA,subj05,0.4936841990613056,0.7710777880930716,0.2589647065648858,0.5943622006679167,0.5060801604374195,0.514991504764756
NSD,Transformer,features/visual-blocks-6,EBA,subj05,0.43512342358804934,0.6615565233609956,0.2066142897087488,0.4350577498555189,0.5905052520589112,0.5292834616785488
NSD,Transformer,features/language_model-layers-11,V1v,subj06,0.40813761949539185,0.6283917427062988,0.1835954785346985,0.3969115912914276,0.36951087090314627,0.3938180465069323
NSD,Transformer,features/language_model-layers-11,V2v,subj06,0.4088136553764343,0.6510435342788696,0.18307267129421234,0.4252362549304962,0.36831288545964436,0.4083617635531467
NSD,Transformer,features/language_model-layers-11,V3v,subj06,0.38303253054618835,0.6377747654914856,0.16159659624099731,0.4106798470020294,0.3720583671866168,0.3721145949909377
NSD,Transformer,features/language_model-layers-11,hV4,subj06,0.3145703375339508,0.5901653170585632,0.10960500687360764,0.35011717677116394,0.2797327082710385,0.2215316863041337
NSD,Transformer,features/language_model-layers-11,FFA-1,subj06,0.4118012487888336,0.6812366247177124,0.193794846534729,0.46681198477745056,0.49385509076365586,0.556116080912772
NSD,Transformer,features/language_model-layers-11,VWFA-1,subj06,0.3218591511249542,0.5908593535423279,0.11424772441387177,0.3468932509422302,0.47923896163368057,0.26737837658205127
NSD,Transformer,features/language_model-layers-11,PPA,subj06,0.4078565835952759,0.6937536597251892,0.18528391420841217,0.4832707345485687,0.5311976728734586,0.4810744847795327
NSD,Transformer,features/language_model-layers-11,OPA,subj06,0.3423265516757965,0.6194897890090942,0.12720617651939392,0.38316774368286133,0.37087260948107353,0.2529063794932147
NSD,Transformer,features/language_model-layers-11,EBA,subj06,0.3857106566429138,0.6431581377983093,0.1668892353773117,0.4145176410675049,0.536820700730502,0.44251328687900376
NSD,Transformer,features/language_model-layers-16,V1v,subj06,0.4040509760379791,0.6219145655632019,0.18021424114704132,0.3892134130001068,0.366333382545649,0.38644266241507985
NSD,Transformer,features/language_model-layers-16,V2v,subj06,0.4027705788612366,0.6419073939323425,0.17773152887821198,0.4136252701282501,0.36239686040272684,0.39541941254055263
NSD,Transformer,features/language_model-layers-16,V3v,subj06,0.37847551703453064,0.6305233836174011,0.15772229433059692,0.4014376699924469,0.36720927904239276,0.36290791149440216
NSD,Transformer,features/language_model-layers-16,hV4,subj06,0.3089485466480255,0.5798072814941406,0.10569766908884048,0.33817562460899353,0.2740288498265198,0.21237881037391582
NSD,Transformer,features/language_model-layers-16,FFA-1,subj06,0.4119589924812317,0.681705117225647,0.1938885897397995,0.46840590238571167,0.4922153740742131,0.554317894377446
NSD,Transformer,features/language_model-layers-16,VWFA-1,subj06,0.3209988474845886,0.5895927548408508,0.1135205551981926,0.3452818989753723,0.47820663298606503,0.265579138887654
NSD,Transformer,features/language_model-layers-16,PPA,subj06,0.40562134981155396,0.6902446746826172,0.18317505717277527,0.47870704531669617,0.5280301246363742,0.47396596105575584
NSD,Transformer,features/language_model-layers-16,OPA,subj06,0.34073302149772644,0.6170027256011963,0.125873401761055,0.38013964891433716,0.3678173112626257,0.24716306313341743
NSD,Transformer,features/language_model-layers-16,EBA,subj06,0.3862230181694031,0.6447231769561768,0.16697975993156433,0.4163719415664673,0.5358825878746035,0.44182899056998926
NSD,Transformer,features/language_model-layers-3,V1v,subj06,0.4148671627044678,0.6396920680999756,0.1894591897726059,0.4116038680076599,0.378131708642381,0.40378092112689384
NSD,Transformer,features/language_model-layers-3,V2v,subj06,0.414622962474823,0.6605570316314697,0.18825168907642365,0.43781131505966187,0.3778685508984476,0.41913125190360834
NSD,Transformer,features/language_model-layers-3,V3v,subj06,0.3892441391944885,0.648075520992279,0.16701707243919373,0.424224853515625,0.38345966791165903,0.3838232919668058
NSD,Transformer,features/language_model-layers-3,hV4,subj06,0.31822705268859863,0.5970462560653687,0.11209919303655624,0.3584573268890381,0.28626471011729737,0.22383201523716964
NSD,Transformer,features/language_model-layers-3,FFA-1,subj06,0.41702213883399963,0.6909214854240417,0.1982482671737671,0.47956985235214233,0.5030068152117447,0.564743845453841
NSD,Transformer,features/language_model-layers-3,VWFA-1,subj06,0.32595497369766235,0.5981222987174988,0.11729561537504196,0.35509106516838074,0.48505057813870744,0.2716520552567872
NSD,Transformer,features/language_model-layers-3,PPA,subj06,0.41100332140922546,0.6989154815673828,0.18839213252067566,0.49101966619491577,0.5352129075651683,0.48628641048620735
NSD,Transformer,features/language_model-layers-3,OPA,subj06,0.3487226665019989,0.6317725777626038,0.1318788230419159,0.39906999468803406,0.3738355870587609,0.2569931436298491
NSD,Transformer,features/language_model-layers-3,EBA,subj06,0.3896869719028473,0.6502376794815063,0.1702529937028885,0.42400243878364563,0.5443333376336734,0.44577242576796067
NSD,Transformer,features/language_model-layers-8,V1v,subj06,0.41114509105682373,0.6334969401359558,0.1864372342824936,0.40397563576698303,0.3746914195661749,0.39897679943095593
NSD,Transformer,features/language_model-layers-8,V2v,subj06,0.4108051061630249,0.6543078422546387,0.18504610657691956,0.42983555793762207,0.3714319686716574,0.4132937655535001
NSD,Transformer,features/language_model-layers-8,V3v,subj06,0.3855162560939789,0.6418017745018005,0.16391392052173615,0.4162193238735199,0.3757774883585449,0.3759187318888207
NSD,Transformer,features/language_model-layers-8,hV4,subj06,0.31462714076042175,0.5903946161270142,0.10961362719535828,0.35067617893218994,0.28113350585017194,0.21989140935606746
NSD,Transformer,features/language_model-layers-8,FFA-1,subj06,0.4142289459705353,0.6857805848121643,0.19585902988910675,0.47256922721862793,0.49706461248872,0.5594214859614114
NSD,Transformer,features/language_model-layers-8,VWFA-1,subj06,0.3218790888786316,0.5906091332435608,0.11434891819953918,0.34564951062202454,0.4810923006731033,0.2660866215465231
NSD,Transformer,features/language_model-layers-8,PPA,subj06,0.407840371131897,0.6934542655944824,0.18555666506290436,0.4831702411174774,0.5322020335324735,0.47802902722989626
NSD,Transformer,features/language_model-layers-8,OPA,subj06,0.3450161814689636,0.6246298551559448,0.12915337085723877,0.3897887170314789,0.3713845727371583,0.2528112290056965
NSD,Transformer,features/language_model-layers-8,EBA,subj06,0.3868353068828583,0.645250141620636,0.16787874698638916,0.4171838164329529,0.5388720463591457,0.4420422667024909
NSD,Transformer,features/visual-blocks-10,V1v,subj06,0.45344293117523193,0.6966515183448792,0.2292497605085373,0.4899110496044159,0.4553387106420313,0.48212320139421
NSD,Transformer,features/visual-blocks-10,V2v,subj06,0.43974417448043823,0.6978296041488647,0.2138754278421402,0.48860520124435425,0.42587299551861824,0.4762918937245944
NSD,Transformer,features/visual-blocks-10,V3v,subj06,0.3995113670825958,0.6632821559906006,0.1768873929977417,0.4427255392074585,0.4141209929447961,0.4126684218368529
NSD,Transformer,features/visual-blocks-10,hV4,subj06,0.31183743476867676,0.5829352736473083,0.10729891806840897,0.33429059386253357,0.284583663336389,0.22261114365810594
NSD,Transformer,features/visual-blocks-10,FFA-1,subj06,0.38077008724212646,0.6253031492233276,0.16595745086669922,0.38765525817871094,0.4425440755779008,0.5216014050464238
NSD,Transformer,features/visual-blocks-10,VWFA-1,subj06,0.2798636257648468,0.5085967183113098,0.08387360721826553,0.24030430614948273,0.4386901143934075,0.2324892235636236
NSD,Transformer,features/visual-blocks-10,PPA,subj06,0.3825603127479553,0.6461359858512878,0.16468419134616852,0.4153861105442047,0.4943562817406218,0.46223730571780247
NSD,Transformer,features/visual-blocks-10,OPA,subj06,0.31759488582611084,0.5724057555198669,0.10964146256446838,0.32847699522972107,0.3302151638705067,0.23944889165479577
NSD,Transformer,features/visual-blocks-10,EBA,subj06,0.3453294336795807,0.5704155564308167,0.13378743827342987,0.31927984952926636,0.4851895618827555,0.41006158756826144
NSD,Transformer,features/visual-blocks-14,V1v,subj06,0.4364256262779236,0.6688643097877502,0.21310843527317047,0.4521096348762512,0.4325956077470267,0.4571702921226972
NSD,Transformer,features/visual-blocks-14,V2v,subj06,0.424763947725296,0.6733538508415222,0.19986440241336823,0.4548013210296631,0.40656444198965136,0.4572444538548764
NSD,Transformer,features/visual-blocks-14,V3v,subj06,0.38734978437423706,0.6420271992683411,0.16688750684261322,0.41578400135040283,0.3985574872108189,0.39627507539873424
NSD,Transformer,features/visual-blocks-14,hV4,subj06,0.30838072299957275,0.5752532482147217,0.1055324450135231,0.32875075936317444,0.28492322700583667,0.217740109050207
NSD,Transformer,features/visual-blocks-14,FFA-1,subj06,0.3985028862953186,0.6567659378051758,0.1813061386346817,0.429777055978775,0.4739415136161281,0.5458652628905203
NSD,Transformer,features/visual-blocks-14,VWFA-1,subj06,0.3014679253101349,0.5488016605377197,0.09914017468690872,0.28825104236602783,0.4668384969768281,0.2550986347412952
NSD,Transformer,features/visual-blocks-14,PPA,subj06,0.3991786241531372,0.6760447025299072,0.17840136587619781,0.45563068985939026,0.5221472382667512,0.48320039753454064
NSD,Transformer,features/visual-blocks-14,OPA,subj06,0.33467206358909607,0.6033663153648376,0.12116051465272903,0.3588514029979706,0.35921646085980763,0.25604861962724623
NSD,Transformer,features/visual-blocks-14,EBA,subj06,0.36806520819664,0.6105377078056335,0.15164369344711304,0.36781859397888184,0.5208359339928956,0.43144659439640914
NSD,Transformer,features/visual-blocks-18,V1v,subj06,0.42622554302215576,0.6527566909790039,0.20354047417640686,0.4299072325229645,0.4182644082537796,0.44907839824189794
NSD,Transformer,features/visual-blocks-18,V2v,subj06,0.4140112102031708,0.6558760404586792,0.19006749987602234,0.430828332901001,0.38884354102679086,0.44751012232677706
NSD,Transformer,features/visual-blocks-18,V3v,subj06,0.3761168122291565,0.6227315068244934,0.15743649005889893,0.38995152711868286,0.37812932438793295,0.3838846896331198
NSD,Transformer,features/visual-blocks-18,hV4,subj06,0.30666521191596985,0.5739805102348328,0.10417954623699188,0.3322352468967438,0.27094339739755036,0.2185882532940403
NSD,Transformer,features/visual-blocks-18,FFA-1,subj06,0.4102835953235626,0.6790072917938232,0.19130700826644897,0.46423670649528503,0.4834129860516114,0.5547440157153216
NSD,Transformer,features/visual-blocks-18,VWFA-1,subj06,0.31578752398490906,0.577130138874054,0.1101272702217102,0.3302038311958313,0.47256963172692085,0.26771935808948777
NSD,Transformer,features/visual-blocks-18,PPA,subj06,0.4043046534061432,0.6868311762809753,0.1818053275346756,0.4738439619541168,0.5233967502512546,0.48208947944020614
NSD,Transformer,features/visual-blocks-18,OPA,subj06,0.34087103605270386,0.6161377429962158,0.12589974701404572,0.37946340441703796,0.36456753495334965,0.2589303520855603
NSD,Transformer,features/visual-blocks-18,EBA,subj06,0.3834453225135803,0.6395617127418518,0.1644364893436432,0.41012194752693176,0.5330946410276063,0.4391929498891024
NSD,Transformer,features/visual-blocks-2,V1v,subj06,0.461211234331131,0.7119784355163574,0.23498405516147614,0.5137397646903992,0.4483024481248224,0.48886392432671694
NSD,Transformer,features/visual-blocks-2,V2v,subj06,0.4248475134372711,0.6790093183517456,0.19592146575450897,0.4610162377357483,0.372066804681788,0.4428503323088912
NSD,Transformer,features/visual-blocks-2,V3v,subj06,0.3632889688014984,0.607079029083252,0.14221765100955963,0.3668407201766968,0.31813167087551847,0.33925268420934124
NSD,Transformer,features/visual-blocks-2,hV4,subj06,0.261755108833313,0.4933863580226898,0.07647418975830078,0.24798683822155,0.20244326179647448,0.1623942897187374
NSD,Transformer,features/visual-blocks-2,FFA-1,subj06,0.2634024918079376,0.4327969551086426,0.07389038801193237,0.17625166475772858,0.20983560563994938,0.2605083518765686
NSD,Transformer,features/visual-blocks-2,VWFA-1,subj06,0.20122788846492767,0.3692793846130371,0.03932786360383034,0.1230398565530777,0.21851822720904185,0.11408249354461264
NSD,Transformer,features/visual-blocks-2,PPA,subj06,0.3100135624408722,0.5236546993255615,0.10794896632432938,0.27500054240226746,0.33866811459908563,0.3219187810503219
NSD,Transformer,features/visual-blocks-2,OPA,subj06,0.2597602307796478,0.46833235025405884,0.07218214124441147,0.2181558907032013,0.22622860721016894,0.1711198486233224
NSD,Transformer,features/visual-blocks-2,EBA,subj06,0.2533400356769562,0.41966211795806885,0.06813938915729523,0.16688594222068787,0.26432697253397336,0.2241627856294913
NSD,Transformer,features/visual-blocks-22,V1v,subj06,0.41654855012893677,0.6398500204086304,0.1919870525598526,0.41281864047050476,0.39619076167905387,0.4345282689142646
NSD,Transformer,features/visual-blocks-22,V2v,subj06,0.4063647389411926,0.6466776132583618,0.18011781573295593,0.4184955060482025,0.3623246056265859,0.42689724259727063
NSD,Transformer,features/visual-blocks-22,V3v,subj06,0.3711888790130615,0.6170629858970642,0.15155142545700073,0.3838205933570862,0.35759072808391756,0.36758914073274185
NSD,Transformer,features/visual-blocks-22,hV4,subj06,0.3093787431716919,0.5801752209663391,0.10581899434328079,0.3394392728805542,0.27005698114109417,0.22308057806727125
NSD,Transformer,features/visual-blocks-22,FFA-1,subj06,0.41391703486442566,0.6861839890480042,0.19479425251483917,0.475422203540802,0.4883669930873808,0.5586558602739765
NSD,Transformer,features/visual-blocks-22,VWFA-1,subj06,0.322365939617157,0.5912184119224548,0.1147066280245781,0.3486745357513428,0.4709450305972517,0.27334836139198604
NSD,Transformer,features/visual-blocks-22,PPA,subj06,0.4042532444000244,0.6876575946807861,0.18188561499118805,0.47614970803260803,0.522685181645374,0.47486644752053425
NSD,Transformer,features/visual-blocks-22,OPA,subj06,0.34438228607177734,0.6239525675773621,0.12835216522216797,0.3897548317909241,0.3649302741530635,0.25742459621953345
NSD,Transformer,features/visual-blocks-22,EBA,subj06,0.3893088698387146,0.6502580046653748,0.16971072554588318,0.4258343279361725,0.534267353061433,0.4499019030276052
NSD,Transformer,features/visual-blocks-6,V1v,subj06,0.47393736243247986,0.7323108315467834,0.247555211186409,0.5420451760292053,0.4758219435050253,0.4976019489292455
NSD,Transformer,features/visual-blocks-6,V2v,subj06,0.45339521765708923,0.7236950397491455,0.2241903841495514,0.5255841016769409,0.42739245697899125,0.4796681128413714
NSD,Transformer,features/visual-blocks-6,V3v,subj06,0.40794575214385986,0.6811312437057495,0.181311696767807,0.4662450850009918,0.40275817606518904,0.4080361249667139
NSD,Transformer,features/visual-blocks-6,hV4,subj06,0.30940890312194824,0.5820221304893494,0.10579834133386612,0.341575026512146,0.2650037342361381,0.20780573064917335
NSD,Transformer,features/visual-blocks-6,FFA-1,subj06,0.35833704471588135,0.5912677645683289,0.14370910823345184,0.34511977434158325,0.3603938102244991,0.45035896681305426
NSD,Transformer,features/visual-blocks-6,VWFA-1,subj06,0.27014410495758057,0.4943837821483612,0.07882388681173325,0.23609663546085358,0.385028207548536,0.210994272198093
NSD,Transformer,features/visual-blocks-6,PPA,subj06,0.3724980652332306,0.6309912204742432,0.15614624321460724,0.4020741581916809,0.454837198801306,0.4351131696399076
NSD,Transformer,features/visual-blocks-6,OPA,subj06,0.3139454424381256,0.5673658847808838,0.10725995898246765,0.3250202536582947,0.31224828575133134,0.231131112639371
NSD,Transformer,features/visual-blocks-6,EBA,subj06,0.32266658544540405,0.5350157022476196,0.11570824682712555,0.2828744649887085,0.4101410120557812,0.353488828323728
NSD,Transformer,features/language_model-layers-11,V1v,subj07,0.40535257942984476,0.7108821277056651,0.18321513142341886,0.5060766203944709,0.41210525779076684,0.38555693703112787
NSD,Transformer,features/language_model-layers-11,V2v,subj07,0.440271363812662,0.7522719815996624,0.21052420500816413,0.5660719501443512,0.42606715461790057,0.40679919535155273
NSD,Transformer,features/language_model-layers-11,V3v,subj07,0.4268358677086671,0.7389517339380752,0.1990100572656992,0.5460277273586762,0.38076646100658684,0.36717889500012313
NSD,Transformer,features/language_model-layers-11,hV4,subj07,0.3947903956121892,0.739228735864773,0.16939002121460778,0.5457582740675607,0.3677398494236154,0.30966271395455186
NSD,Transformer,features/language_model-layers-11,FFA-1,subj07,0.4173605628363985,0.7757671145049692,0.19394468805476828,0.5980987677765732,0.5868536649558805,0.4629811332206011
NSD,Transformer,features/language_model-layers-11,VWFA-1,subj07,0.4376754460348513,0.7864252428501324,0.21486473952018642,0.6209829242512221,0.7055937689614732,0.5253519441275952
NSD,Transformer,features/language_model-layers-11,PPA,subj07,0.44842176992028987,0.861414829315357,0.20834609775991328,0.7234315822038201,0.48419470994749336,0.47337585419134376
NSD,Transformer,features/language_model-layers-11,OPA,subj07,0.42259134375537927,0.7977575599239459,0.18803936739600008,0.6337463479787322,0.4626166451409679,0.3582672282888814
NSD,Transformer,features/language_model-layers-11,EBA,subj07,0.44105878206505533,0.7818581858078392,0.21417072449246,0.6079932420666649,0.661181799004501,0.5757255714883713
NSD,Transformer,features/language_model-layers-16,V1v,subj07,0.40033272827339056,0.700538126705834,0.1793699217992638,0.49168117467298283,0.40768314930744964,0.381716258691385
NSD,Transformer,features/language_model-layers-16,V2v,subj07,0.43582685463427917,0.7439719160976928,0.20647515667450864,0.5530686811080415,0.4168824800527496,0.4021065779355104
NSD,Transformer,features/language_model-layers-16,V3v,subj07,0.4221878675698578,0.729918221651046,0.195117309954992,0.5331531596830965,0.37122977718440164,0.3642223860161069
NSD,Transformer,features/language_model-layers-16,hV4,subj07,0.39217048191956433,0.7332828452102982,0.16754269954718987,0.5376624422799281,0.36164058177384184,0.3112682257043899
NSD,Transformer,features/language_model-layers-16,FFA-1,subj07,0.41802870990244234,0.7777841695465852,0.19398955688077849,0.60078791622452,0.5877417393005013,0.461042082098642
NSD,Transformer,features/language_model-layers-16,VWFA-1,subj07,0.43733184125545216,0.7863632987303218,0.2140640260812848,0.6208899029167891,0.7037105815862994,0.5209133121772167
NSD,Transformer,features/language_model-layers-16,PPA,subj07,0.44578852995376655,0.8556284007713028,0.21117160078776573,0.729406758166206,0.48730478821834383,0.47314586119741725
NSD,Transformer,features/language_model-layers-16,OPA,subj07,0.4233303533988851,0.7993728040864201,0.1883541276081196,0.6357200682280304,0.46188028595990943,0.3595093057853332
NSD,Transformer,features/language_model-layers-16,EBA,subj07,0.43963949444866846,0.7795458202279031,0.21249099989995732,0.6041735483458162,0.6574766987153884,0.5687863544505718
NSD,Transformer,features/language_model-layers-3,V1v,subj07,0.4139516741208967,0.7278773962022412,0.1901300184901945,0.5302204624956113,0.4209436063783941,0.39715311458527164
NSD,Transformer,features/language_model-layers-3,V2v,subj07,0.4462118062523075,0.7631409446956458,0.21602765089576917,0.5827446311301617,0.43352277968307873,0.4149354982198936
NSD,Transformer,features/language_model-layers-3,V3v,subj07,0.4323285015750941,0.748895378449286,0.20401887516773592,0.5607993382028824,0.3916261254507128,0.37338283072495304
NSD,Transformer,features/language_model-layers-3,hV4,subj07,0.4016416249495928,0.7523730330290481,0.1751263530168776,0.5653765763542281,0.3817382259747142,0.31681702415158564
NSD,Transformer,features/language_model-layers-3,FFA-1,subj07,0.4259595037177134,0.793549505425433,0.20105877496402064,0.6252578661869319,0.5920947361474981,0.47247664603954936
NSD,Transformer,features/language_model-layers-3,VWFA-1,subj07,0.4459598240690085,0.8035014412947179,0.221606377038694,0.6471393688584663,0.7126534313749471,0.5309991907279012
NSD,Transformer,features/language_model-layers-3,PPA,subj07,0.4510499904907443,0.865515870865444,0.216508629630259,0.7471378482507779,0.49904549449964586,0.48275233854078303
NSD,Transformer,features/language_model-layers-3,OPA,subj07,0.4312880266348099,0.8146852448914288,0.19555742642273632,0.6608835897726087,0.47226251666343405,0.3693437563932533
NSD,Transformer,features/language_model-layers-3,EBA,subj07,0.4490216586974158,0.7974965519933288,0.22111185653157392,0.6326169683441049,0.6683828561993954,0.580530487592731
NSD,Transformer,features/language_model-layers-8,V1v,subj07,0.4089605490030649,0.7172929787476898,0.1864681604433596,0.5151651363354454,0.41611585557398345,0.3931228786366188
NSD,Transformer,features/language_model-layers-8,V2v,subj07,0.44311243596912414,0.7570459357681796,0.21338209783011372,0.5733828824509185,0.4276405622853596,0.4122824159451359
NSD,Transformer,features/language_model-layers-8,V3v,subj07,0.4294544695061168,0.743683671938355,0.20144988904222186,0.553085473433281,0.38614009716155806,0.36938227277157604
NSD,Transformer,features/language_model-layers-8,hV4,subj07,0.3987378980122892,0.7468580897888085,0.17262402805273971,0.5569143753438031,0.375669801218318,0.31313519988894745
NSD,Transformer,features/language_model-layers-8,FFA-1,subj07,0.42321399020287276,0.7882611709535752,0.19859533566568757,0.6170706181395343,0.5903651582573465,0.46844571680389124
NSD,Transformer,features/language_model-layers-8,VWFA-1,subj07,0.44324347823004506,0.7977432361555873,0.21942952009207087,0.6381181095613225,0.7115586732494791,0.5296204797610995
NSD,Transformer,features/language_model-layers-8,PPA,subj07,0.4491445835740179,0.8618883342459654,0.21466845431430195,0.7406879326494493,0.4946905558099052,0.4800078638587767
NSD,Transformer,features/language_model-layers-8,OPA,subj07,0.4270266000719431,0.8063860077204554,0.19185274274372485,0.6474136857588227,0.4659100007879893,0.3644066764504476
NSD,Transformer,features/language_model-layers-8,EBA,subj07,0.445210415987946,0.7899934494039917,0.2178911322365087,0.6208971283781941,0.6670031981398623,0.5784445036752186
NSD,Transformer,features/visual-blocks-10,V1v,subj07,0.43937425115878576,0.770752052690316,0.21559442993035796,0.5921651393682642,0.48717536554192226,0.42085440557933423
NSD,Transformer,features/visual-blocks-10,V2v,subj07,0.46276018522084117,0.7875949172170049,0.2347345508274283,0.6208703499068939,0.4786745068357007,0.432616873169218
NSD,Transformer,features/visual-blocks-10,V3v,subj07,0.4405106421594498,0.7599516610604338,0.2132185173521828,0.5763539804012277,0.4114413595351097,0.3812524659046383
NSD,Transformer,features/visual-blocks-10,hV4,subj07,0.38808023039352574,0.720062059985944,0.16652996313508042,0.5157687614872376,0.3806712785519913,0.30976327618035643
NSD,Transformer,features/visual-blocks-10,FFA-1,subj07,0.3776211900420538,0.6964943703426763,0.15924214084097563,0.47175145286344033,0.549871330699593,0.41248584580087394
NSD,Transformer,features/visual-blocks-10,VWFA-1,subj07,0.4089878807986844,0.7283968467594937,0.1902865370788121,0.5304507458426644,0.679476958430852,0.4995878006497911
NSD,Transformer,features/visual-blocks-10,PPA,subj07,0.4181731672701108,0.798939773419436,0.18834090917081056,0.6359464630907428,0.47625299986635566,0.4427126099784782
NSD,Transformer,features/visual-blocks-10,OPA,subj07,0.38805679350232003,0.7280256984442731,0.1610264500279029,0.52868908267735,0.4313784326554986,0.32522945334357
NSD,Transformer,features/visual-blocks-10,EBA,subj07,0.3977161085884628,0.6999419050954252,0.17528734648901018,0.4815744262225692,0.6182836516257618,0.5163219441861697
NSD,Transformer,features/visual-blocks-14,V1v,subj07,0.42555061209730616,0.7451480238436783,0.20309954435221475,0.5555679245846583,0.46130179518046766,0.4082955405098241
NSD,Transformer,features/visual-blocks-14,V2v,subj07,0.4511318533010389,0.7670390192705799,0.22342525886591702,0.58955562061024,0.462276126864075,0.4218165632227493
NSD,Transformer,features/visual-blocks-14,V3v,subj07,0.431564858056998,0.7433764609876333,0.205272373835261,0.5526559659667867,0.40604629694072397,0.3746560656199535
NSD,Transformer,features/visual-blocks-14,hV4,subj07,0.3868583007885596,0.7179662451332746,0.1653063035834021,0.5139604807058841,0.38041115960531946,0.3074172677258794
NSD,Transformer,features/visual-blocks-14,FFA-1,subj07,0.3923720936513751,0.7245086235396982,0.17246722804992884,0.513361749589839,0.5695937776082982,0.43166284905140706
NSD,Transformer,features/visual-blocks-14,VWFA-1,subj07,0.4210929305640209,0.7501425399538573,0.20203927597915625,0.5636680432990112,0.706217665690462,0.5184757908988497
NSD,Transformer,features/visual-blocks-14,PPA,subj07,0.4300763556892671,0.822155514882167,0.19877917271050194,0.6733437350352482,0.49317930494775486,0.4583905343579744
NSD,Transformer,features/visual-blocks-14,OPA,subj07,0.40580258738801833,0.763334635277507,0.1747582348495053,0.5797034477002981,0.45239003527908933,0.341091059448826
NSD,Transformer,features/visual-blocks-14,EBA,subj07,0.42184882585319444,0.7444508459476049,0.1970397837047507,0.54792888581112,0.6487440991967154,0.5533971566886198
